problem_type,M_strategy,n_bits,layers,vseed,eta_req,eta_eff,d_eta,M_star,s_conv,norm_final,gap_pen,beta_pred,beta_fit,beta_ratio,se_beta,rel_se,z_beta,D_therm,D_pred,D_unif,R_therm,R_pred,D_shape,D_shell,R_shape,n_levels,entropy_bits,n_eff_states,p_max,E_min,E_mean,E_sd,contrast,n_shots,n_cells,G2_therm,p_therm,dG2_unif,p_vs_unif,n_shots_detect,beta_identified,verdict
TSP_rand,feasibility,16,10,46,0.25,0.9572443039100857,5.440092820663267e-14,10786574748.635757,3513339448.5125284,6.140354444374886,3.070177222187443,0.4375,0.9481559473252037,2.16721359388618,0.01742937778184423,0.018382395671316935,29.298575870972392,0.23996031346370025,1.2507547152895024,7.509484371174719,0.9680457003965822,0.8334433293328973,0.23545713416862757,0.0045031792950726846,0.9686265523991752,5173,5.166104138072888,35.90478299880695,0.03988591981153445,0.0010781969848099326,0.5766435547173251,3.478514184414955,3.29817391180812,1000,7,54.39439030739131,1.7389351522670022e-10,14846.089416085591,0.0,203.52278297367099,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,47,0.25,0.9572442941619546,6.084022174945858e-14,11512124757.209677,3749661472.509477,6.140354184829991,3.0701770924149954,0.4375,0.9481559796218864,2.167213667707169,0.017429378113610273,0.018382395395070868,29.298577166280232,0.2399602638362019,1.2507547522917668,7.50948430317498,0.968045706715873,0.8334433228972924,0.23518855726569476,0.004771706570507128,0.968661217303413,5035,5.166104236175872,35.904785440325334,0.03988639748819863,0.0010372952407879455,0.5766435424229887,3.478513861263456,3.2981737177545627,1000,7,44.1987978121261,2.1106626467751037e-08,14849.530155286542,0.0,250.470561225969,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,48,0.25,0.9575314999775668,5.062616992290714e-14,15406209304.492222,4456984752.510718,6.913287866113324,3.456643933056662,0.4375,0.8424179264830055,1.9255266891040126,0.01549315167667021,0.018391289156621193,26.13528447492941,0.24073368044118576,0.9874939651716286,7.511200899313235,0.9679500410562581,0.8685304815556302,0.23624751687180795,0.00448616356937781,0.9685285074512167,5185,5.163627711440118,35.84320429439689,0.0398984735921057,0.0010129621819901307,0.647965818632829,3.9207186712880193,3.3028836933896577,1000,7,45.80825431703772,9.936153780349151e-09,14853.299172157735,0.0,241.67036833357002,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,49,0.25,0.9572443126224087,5.684341886080802e-14,11518730923.417025,3751813512.5460434,6.1403536635808,3.0701768317904,0.4375,0.9481562026635583,2.1672141775167044,0.017429386184645217,0.018382399583193806,29.29857639584758,0.23995995235790715,1.2507548785349691,7.5094844434501,0.968045748790757,0.8334433091973579,0.23536629798402678,0.004593654373880374,0.9686382780777317,5103,5.166104033801827,35.904780403781956,0.03988648177074811,0.0010301511487912922,0.5766430144036243,3.4785117437350643,3.298172485860431,1000,7,44.51271049836808,1.822472523495691e-08,14851.11560220102,0.0,248.70419189418314,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,50,0.25,0.9572443317768161,4.9182879990894435e-14,10274208597.184042,3346454440.507682,6.140354682746177,3.0701773413730886,0.4375,0.948156247916955,2.16721428095304,0.017429392655202807,0.01838240553020052,29.298568115310673,0.23995946266422397,1.2507543472821132,7.5094845934013215,0.968045814638853,0.8334433832674526,0.23508627499260212,0.0048731876716218425,0.9686744239931262,4968,5.166103817467941,35.90477501981661,0.03988677163195948,0.0010054193355429537,0.576642431549818,3.478509554933641,3.298170567949158,1000,7,48.39937207509287,2.9438765230979256e-09,14850.762709241013,0.0,228.73225868179017,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,51,0.25,0.9572443025916605,6.09512440519211e-14,12533675038.866932,4082394888.5096908,6.140354072137517,3.0701770360687584,0.4375,0.9481560310464499,2.1672137852490283,0.01742938003916269,0.018382396428915225,29.29857687990271,0.23996022281754872,1.2507548095957965,7.509484364243965,0.9680457124379794,0.833443316620885,0.23547347780082223,0.0044867450167264955,0.968624443371238,5178,5.166104148071873,35.90478324765467,0.039885963235212644,0.0010744800833319944,0.5766434294166545,3.4785135071415687,3.2981735608728164,1000,7,49.89918915208058,1.45320633735049e-09,14848.653505497039,0.0,221.85726625288785,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,42,0.5,0.9573038933957184,5.540012892879531e-14,18544004061.33209,4463956611.238733,8.308326301669043,4.154163150834521,0.4375,0.7006572137836966,1.6015022029341637,0.012877265333531384,0.018378837868508392,20.435799602455653,0.24019116199748053,0.6325746510871335,7.50933796718647,0.9680143358779372,0.9157615952496354,0.2357088910017381,0.004482270995742416,0.9685924819152261,5133,5.1663153543805915,35.91003998704508,0.039888731682793846,0.0010181989646935038,0.7803718935048561,4.715043017896945,3.303628903789946,1000,7,44.714445559013754,1.6583323025910322e-08,14853.690738754545,0.0,247.5821304527997,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,43,0.5,0.9573038988696613,4.829470157119431e-14,14442717870.333582,3476685923.236049,8.308324760546968,4.154162380273484,0.4375,0.7006574202895114,1.6015026749474546,0.012877271262851712,0.01837884091419574,20.435806229279848,0.24019089628660337,0.6325748180599114,7.509338024971596,0.9680143715081314,0.9157615736625061,0.23572773342278783,0.00446316286381554,0.9685900514327058,5184,5.166315271014432,35.910037911982826,0.039888715705705874,0.0010200679837938913,0.7803712873721005,4.715040104479921,3.3036278361664895,1000,7,44.66479786779047,1.6973067083571785e-08,14853.689861312363,0.0,247.8573333363213,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,44,0.5,0.9573038938015767,6.006306563222097e-14,12208710474.66062,2938909523.2348104,8.308326866233493,4.1541634331167465,0.4375,0.7006572013954361,1.6015021746181397,0.012877266065586136,0.018378839238274637,20.43579747868306,0.24019102033097645,0.6325744521272466,7.509337980615292,0.9680143548005152,0.9157616218952745,0.23572824385504437,0.004462776475932073,0.9685899848507775,5178,5.166315335007262,35.91003950482464,0.03988889374782104,0.0009995095040444717,0.7803717172235566,4.715042270170618,3.3036283214789286,1000,7,44.32487559868295,1.9898261614877023e-08,14852.134083294173,0.0,249.7581221377483,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,45,0.5,0.957303880032805,5.229150445984487e-14,17447866340.371548,4200090227.2381535,8.308329295985011,4.154164647992506,0.4375,0.7006568679157694,1.6015014123789015,0.012877256359896836,0.018378834133464736,20.435786984509303,0.24019144102507928,0.6325741776088571,7.5093378528080015,0.9680142982333305,0.9157616570184925,0.23572818686574287,0.004463254159336405,0.9685899899102665,5170,5.166315519394181,35.91004409438916,0.03988867663797889,0.0010244851341751939,0.7803727318372684,4.715046949473318,3.303630027693778,1000,7,45.51308121831346,1.1409937723730504e-08,14850.137449893087,0.0,243.23771094324044,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,46,0.5,0.9573038790583804,5.67323965583455e-14,14594985490.475664,3513339515.240501,8.308326267452454,4.154163133726227,0.4375,0.7006570896329216,1.6015019191609636,0.012877259511952862,0.01837883281634863,20.435799200028182,0.24019157145475206,0.6325748655967438,7.5093378362616905,0.9680142807938543,0.915761565215229,0.23570220006777085,0.004489371386981217,0.9685933432006087,5158,5.166315543265615,35.91004468857173,0.03988821090329904,0.001078196964332009,0.7803726630277804,4.715046219416793,3.30363056158128,1000,7,54.728881162383715,1.4842249279663002e-10,14845.73037145585,0.0,202.27889659701896,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,47,0.5,0.9573038688427832,5.384581669432009e-14,15576705188.286724,3749661539.237449,8.308325978378562,4.154162989189281,0.4375,0.7006570288464556,1.60150178022047,0.012877256003679935,0.01837882940371087,20.43580004709491,0.24019183700025062,0.6325750549120785,7.509337745188738,0.9680142450438932,0.915761538982932,0.23540789481290791,0.00478394218734271,0.9686313269259992,5010,5.166315674655936,35.91004795900132,0.039888565105678286,0.0010372952223285173,0.7803731394760332,4.715048144896853,3.3036316240714214,1000,7,46.216930211199795,8.203812990930375e-09,14848.235201547586,0.0,239.5333840418858,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,48,0.5,0.9556884280146231,5.1514348342607263e-14,20416261259.888416,4456984819.23869,9.161467713222219,4.5807338566111095,0.4375,0.6350998926652462,1.4516568975205628,0.01166375273976965,0.018365225493617708,16.94136501980997,0.22989419138977527,0.47341489625267674,7.497592137143465,0.9693375970332039,0.9368577421133173,0.22575400219530248,0.0041401891944727875,0.9698731634280928,5182,5.1832610051349,36.33432009664725,0.039821333181584206,0.0010129621668245165,0.86266733858139,5.150685240986355,3.271199643702902,1000,8,90.80212502625004,2.0644130543919804e-17,14799.715381125792,0.0,138.67062296288628,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,49,0.5,0.9573038836419975,5.1181281435219717e-14,15585644024.395151,3751813579.2740154,8.308325397879182,4.154162698939591,0.4375,0.7006572253847804,1.6015022294509265,0.012877263726625923,0.018378835270776103,20.435803053459118,0.2401913495012434,0.6325749191472523,7.509337885002583,0.9680143105584653,0.9157615586308067,0.23561191123813083,0.0045794382631125785,0.9686049973613107,5102,5.166315472947196,35.91004293827981,0.03988862766776882,0.0010301511304695139,0.7803721877079753,4.7150440095934005,3.3036296533288416,1000,7,45.82030209612357,9.880209776831576e-09,14850.03508583387,0.0,241.60682464057624,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,50,0.5,0.9573038948420145,5.1958437552457326e-14,13901718386.550783,3346454507.2356544,8.308326532748431,4.154163266374216,0.4375,0.7006572386488569,1.6015022597688158,0.012877267002441907,0.018378839598195473,20.43579888488408,0.24019099030514268,0.6325745040486772,7.509337990177425,0.9680143588397108,0.915761615088292,0.23529943737756312,0.004891552927579562,0.9686453305590608,4942,5.16631532121193,35.91003916144582,0.0398888425556913,0.0010054193154949913,0.7803716285865142,4.715041843468024,3.3036281981581213,1000,7,48.78664816446034,2.4536152975496054e-09,14850.194292348477,0.0,226.9165460229525,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,51,0.5,0.9573038772913036,6.317169010117141e-14,16958933773.566969,4082394955.2376633,8.308325852602215,4.154162926301107,0.4375,0.7006571200136414,1.601501988602609,0.01287725993666383,0.018378832625597405,20.43580088527892,0.24019157709246272,0.6325749478701879,7.509337823431997,0.9680142799884467,0.915761554115156,0.23571840387038448,0.004473173222078242,0.9685912518270715,5176,5.166315561774379,35.910045149272406,0.03988824307480148,0.0010744800657692944,0.7803726489348174,4.715046045657284,3.3036305830819415,1000,7,50.27111475501976,1.2195878296131086e-09,14848.122790247508,0.0,220.2158783918935,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,42,0.75,0.9556690681857208,4.807265696626928e-14,23801178973.153584,4463956725.310955,10.663714026706034,5.331857013353017,0.4375,0.5456231856452516,1.2471387100462894,0.010020273414300196,0.01836482333948156,10.790442653086306,0.2298088479065433,0.31158432506285966,7.497464110093474,0.9693484564204632,0.9584413715774392,0.2256664359811602,0.004142411925383088,0.9698843256607651,5133,5.183445709124845,36.33897217024748,0.039820353791837786,0.0010181989386743855,1.0040127090948208,5.994785999590838,3.2708942343583067,1000,8,97.2685663858054,9.313414722406478e-19,14796.106979724551,0.0,129.45176136143294,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,43,0.75,0.955669068974662,4.085620730620576e-14,18537189988.564934,3476686037.308271,10.66371239142252,5.33185619571126,0.4375,0.5456232701439951,1.2471389031862745,0.010020274989734361,0.01836482338278922,10.790449389339713,0.2298088488975053,0.31158444566633303,7.497464115635244,0.9693484563109463,0.9584413555222554,0.2256859387628172,0.004122910134688101,0.9698818013789167,5182,5.183445701130434,36.3389719688822,0.03982034156220264,0.001020067950324829,1.0040125470113608,5.99478507630317,3.2708942371429552,1000,8,77.60116200022257,1.117235377922152e-14,14811.463949800518,0.0,162.26029249030918,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,44,0.75,0.9556690669208996,5.362377208939506e-14,15669846840.537502,2938909637.307032,10.663714625058036,5.331857312529018,0.4375,0.5456231527108111,1.2471386347675681,0.01002027273477936,0.01836482320260017,10.790440098055063,0.22980884787626793,0.31158427921945187,7.497464101262903,0.9693484563883996,0.958441377643013,0.22568548133192384,0.004123366544344087,0.9698818605316771,5164,5.183445721864894,36.33897249114708,0.03982047636309409,0.0009995094652490394,1.0040127752918064,5.994786347642184,3.270894226828257,1000,8,90.40301889991491,2.498731632904151e-17,14801.122137051925,0.0,139.28281817318637,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,45,0.75,0.9556690610379317,5.1181281435219717e-14,22394287813.222034,4200090341.310375,10.663717202918686,5.331858601459343,0.4375,0.545623015993437,1.247138322270713,0.010020270092773264,0.018364822962112348,10.790429299048194,0.22980883642618838,0.311584075370829,7.497464060455606,0.9693484577487627,0.9584414046058268,0.2256849073604507,0.0041239290657376915,0.9698819347042525,5167,5.183445780737471,36.338973974044684,0.039820312259517085,0.001024485106350722,1.0040130746243612,5.994787793626566,3.2708941961991687,1000,8,82.32162496630954,1.1833643207866207e-15,14805.971017966242,0.0,152.95600941911846,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,46,0.75,0.9556690610823745,4.518607710224387e-14,18732624478.143406,3513339629.3127227,10.663713989875706,5.331856994937853,0.4375,0.5456231816586958,1.247138700934162,0.010020273177774786,0.018364823040166896,10.790442509942316,0.2298088330708956,0.31158430656444924,7.497464061158979,0.9693484581991619,0.9584413737734832,0.22566245337233198,0.004146379698563629,0.9698848410056549,5136,5.183445779722751,36.33897394848566,0.03981995986221839,0.001078196929324769,1.0040127692410825,5.994785960761739,3.270894189273702,1000,7,46.835378012688594,6.137861703110732e-09,14819.625571335633,0.0,236.37041406001137,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,47,0.75,0.9556690570264574,6.006306563222097e-14,19992659140.18906,3749661653.3096714,10.663713683362532,5.331856841681266,0.4375,0.545623192487087,1.2471387256847704,0.010020273233127179,0.018364822777148213,10.790443530983772,0.22980882902170027,0.31158431963831734,7.497464032685628,0.9693484586228309,0.9584413718718826,0.2252988726005573,0.004509956421142963,0.969931902650541,4985,5.183445820800935,36.33897498317352,0.03982022804618175,0.0010372951907719177,1.0040127809712103,5.994785813363817,3.270894173763865,1000,8,90.44821653488499,2.4452858146668257e-17,14799.55740514529,0.0,139.21321753080147,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,48,0.75,0.9556589749356097,5.750955267558311e-14,25765207578.58816,4456984933.310913,11.561720743555773,5.780860371777886,0.4375,0.5032401987456092,1.1502633114185354,0.009241796847623364,0.018364583891866605,7.1133568319579625,0.2297652036958394,0.2613963375302294,7.497395029262091,0.9693539952478063,0.9651350453710912,0.22560124184389402,0.004163961851945369,0.9698926618151302,5179,5.183545371698129,36.341482583377065,0.03981990204949596,0.0010129621408987287,1.088515935194101,6.4993680453839495,3.2707432668798804,1000,8,90.68697756312766,2.1813364212578706e-17,14799.465932618277,0.0,138.84669642870074,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,49,0.75,0.9556690632919947,5.850875339774575e-14,20004132354.733883,3751813693.346237,10.663713067741499,5.3318565338707495,0.4375,0.545623229123935,1.247138809426137,0.010020274048156785,0.018364823037768322,10.790446309582135,0.22980884204469168,0.31158438291234947,7.49746407588985,0.9693484570624746,0.9584413636719735,0.2255810623691739,0.004227779675517768,0.969895375849401,5102,5.183445758470445,36.33897341317712,0.039820275182465066,0.0010301510991482282,1.0040126662016644,5.994785481796337,3.270894212483002,1000,8,89.13513936161831,4.5818541395586575e-17,14800.758362715096,0.0,141.2640102873495,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,50,0.75,0.955669067568083,5.129230373768223e-14,17842817952.041515,3346454621.307876,10.663714271474632,5.331857135737316,0.4375,0.54562317116895,1.2471386769576,0.010020273082911927,0.018364823219373855,10.790441565244148,0.22980884968511894,0.3115843071088535,7.497464105678007,0.969348456165188,0.9584413739476414,0.22520057586868444,0.004608273816434499,0.9699446271326274,4906,5.18344571549592,36.338972330723756,0.039820437618911166,0.0010054192812227756,1.0040127366203955,5.994786153926311,3.270894231784987,1000,8,93.7201806785359,5.1053783780498435e-18,14797.683290277906,0.0,134.35299796245215,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,10,51,0.75,0.955669060438151,6.328271240363392e-14,21766745808.49067,4082395069.309885,10.663713549982443,5.331856774991222,0.4375,0.5456232029582144,1.2471387496187758,0.010020273532826866,0.018364822973986044,10.790444253242985,0.2298088342110668,0.3115843383700809,7.49746405633266,0.9693484580273565,0.9584413695045454,0.2256754149507856,0.004133419260281185,0.9698831633246952,5176,5.183445786685137,36.33897412385603,0.039819984233124966,0.0010744800357456621,1.0040127376302954,5.99478573425652,3.2708941933732536,1000,8,90.28637823566909,2.6421119300412913e-17,14801.125401957159,0.0,139.46275717115287,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,20,42,0.25,0.9963004859495059,9.481304630298837e-14,6853605937.911198,4463955608.260862,3.0706425150053556,1.5353212575026778,0.875,2.6620992165300184,3.0423991046057353,0.10597073315030432,0.03980720646784706,16.864082784019942,0.04457546224310542,1.3841997184785995,7.869581768315813,0.9943357266554401,0.8241075880230881,0.04380683712086599,0.0007686251222394289,0.9944328533002772,5144,4.646593408980392,25.047477419486103,0.041516599927041875,0.0010181991934661708,0.030347699959686253,0.5967421092847733,1.5885867015974657,1000,3,0.06472957658756451,0.7991710404233129,9773.474511253926,0.0,59346.26832445755,True,thermal (bingo)
TSP_rand,feasibility,16,20,43,0.25,0.996294381531907,1.2567724638756772e-13,5337825857.7431555,3476684920.2581787,3.070641130946527,1.5353205654732636,0.875,2.661776794167201,3.0420306219053725,0.10591888503906675,0.039792549574843655,16.869293832805855,0.04459133895062356,1.3841652172492775,7.86952089396811,0.9943336653461582,0.8241106115735428,0.043823349172595304,0.0007679897780282566,0.9944307122480286,5192,4.646681232100136,25.049002214749002,0.04151628378208584,0.0010200682780700876,0.030376520210770603,0.5968795160498502,1.5887600447352408,1000,3,0.06495763064588103,0.7988251537212304,9773.365949401317,0.0,59137.914706833835,True,thermal (bingo)
TSP_rand,feasibility,16,20,44,0.25,0.9963287951924716,1.1168843627729075e-13,4512169464.025646,2938908520.25694,3.07064301792637,1.535321508963185,0.875,2.6636041426647408,3.0441190201882753,0.10621244859255675,0.03987546305822268,16.83987297502229,0.04450177857401839,1.3843647716768563,7.8698643111984365,0.9943452927757986,0.8240929300767013,0.0437396488278978,0.0007621297461205892,0.9944415960271816,5194,4.646185785764842,25.04040143269633,0.0415183975056307,0.0009995098451527121,0.030213898437304966,0.5961024693932693,1.5877810069285938,1000,3,0.06130594944617207,0.8044436146978843,9774.5294716646,0.0,62660.45718885752,True,thermal (bingo)
TSP_rand,feasibility,16,20,45,0.25,0.996351449681956,1.0769163338864018e-13,6448491912.742611,4200089224.260283,3.070645202247252,1.535322601123626,0.875,2.664814286211753,3.045502041384861,0.10640743127615453,0.03993052417450869,16.82038805698379,0.04444248293928236,1.3844955327643542,7.87009068411341,0.9943529897274254,0.8240813748742309,0.04368420759989365,0.0007582753393887073,0.9944488038716998,5182,4.645859198683832,25.03473360559151,0.041518515365359596,0.0010244853788214058,0.030106711008749815,0.5955889444658117,1.5871339279222734,1000,3,0.062203182587046435,0.8030470084250446,9774.527259254959,0.0,61756.628213008786,True,thermal (bingo)
TSP_rand,feasibility,16,20,46,0.25,0.9963295824087078,1.092459456231154e-13,5394103250.117042,3513338512.2626305,3.070642485083612,1.535321242541806,0.875,2.66364767324363,3.044168769421291,0.10621940627297488,0.03987742348207309,16.839179731874577,0.0444995769516829,1.3843697962258936,7.869872168609502,0.9943455781748046,0.824092467251537,0.04373433399270314,0.000765242958979756,0.9944422747834136,5176,4.6461744499169395,25.04020468074334,0.0415158278685764,0.001078197272132607,0.030210155208879118,0.596084248989295,1.5877584228775121,1000,3,0.0656573319288787,0.7977679430033533,9773.529099865267,0.0,58507.68996911528,True,thermal (bingo)
TSP_rand,feasibility,16,20,47,0.25,0.9963708730189607,1.1357581541915351e-13,5756932982.010767,3749660536.2595787,3.0706422228576002,1.5353211114288001,0.875,2.66586025934213,3.0466974392481485,0.1065757413360208,0.03997799245573402,16.80363877268991,0.0443915387059521,1.3846117740584825,7.870284959058712,0.9943596021062926,0.8240709477152042,0.04363423801735202,0.0007573006886000752,0.9944552913578059,5113,4.645578919182817,25.029870456484055,0.0415189009285014,0.0010372954997894081,0.03001468149134107,0.5951465539802836,1.5865775467404537,1000,3,0.06209030526035681,0.8032221191089292,9774.732199047226,0.0,61868.898930133124,True,thermal (bingo)
TSP_rand,feasibility,16,20,48,0.25,0.9897147102012945,1.2656542480726785e-13,7704085198.522079,4456983816.26082,3.457084663585523,1.7285423317927615,0.875,1.9742075903059435,2.2562372460639355,0.048902732389012674,0.024770815708106058,22.47742685545543,0.16537627049830114,1.0976318353396823,7.79593581827815,0.9787868609550935,0.8592046085389514,0.1629757674874862,0.0024005030108149306,0.9790883391304815,5194,4.752842055881326,26.961746650384725,0.04123932992293785,0.0010129623947765752,0.12539959462572153,1.4657317178553466,2.893658682742195,1000,4,26.005074571848347,2.2546015746398084e-06,15521.227154288728,0.0,230.39597639123906,True,near-thermal (small but resolvable deviation)
TSP_rand,feasibility,16,20,49,0.25,0.9963444585336706,1.0802470029602773e-13,5760236074.216663,3751812576.296145,3.070641700286249,1.5353208501431246,0.875,2.664442638098189,3.0450773006836447,0.10634721212467844,0.03991349282737284,16.82641794126486,0.044460803840011776,1.3844575029311947,7.87002080054562,0.9943506116480748,0.8240846450068834,0.043687821877169956,0.0007729819628418191,0.994448284907993,5104,4.645960019360193,25.03648318322149,0.04151803670885643,0.001030151405861412,0.030139771820186304,0.5957470352195327,1.5873338021595065,1000,3,0.06164753124306491,0.8039106477207815,9774.592972180419,0.0,62313.262887169985,True,thermal (bingo)
TSP_rand,feasibility,16,20,50,0.25,0.9963285275985532,1.141309269314661e-13,5137881541.74108,3346453504.257784,3.0706427178528037,1.5353213589264019,0.875,2.663590021844976,3.044102882108544,0.10621014532972863,0.03987480973372942,16.840105211157667,0.04450249091506108,1.3843634564586114,7.869861639132662,0.9943452003407819,0.8240930374715988,0.0437321132327934,0.0007703776822676825,0.9944425459332226,5073,4.646189640741309,25.040468342392757,0.041518190903304004,0.001005419616832907,0.03021516233030326,0.5961084974228356,1.5877886456724666,1000,3,0.06105605257628911,0.8048345253846027,9774.585850685422,0.0,62916.92074089219,True,thermal (bingo)
TSP_rand,feasibility,16,20,51,0.25,0.9963410700346376,1.1046719095020308e-13,6267785393.57474,4082393952.259793,3.0706421118937985,1.5353210559468993,0.875,2.6642616146308495,3.044870416720971,0.10631812625523836,0.039905287705753106,16.82931855227924,0.044469577653044844,1.3844373176288878,7.869986933429863,0.9943494724922416,0.8240864528315641,0.04370913764812845,0.0007604400049163948,0.9944455611126901,5186,4.646008879279842,25.03733111104869,0.04151642951106762,0.0010744803297515902,0.030155803851744278,0.5958238246255185,1.587430545032312,1000,3,0.06390617343943802,0.8004253149983177,9774.035683298178,0.0,60110.91908568997,True,thermal (bingo)
TSP_rand,feasibility,16,20,42,0.5,0.9973376636384285,1.0491607582707729e-13,9273156363.982708,4463955641.624848,4.154681232722709,2.0773406163613544,0.875,2.0207405169836465,2.309417733695596,0.08735520756111986,0.04322930471623082,13.115881113120883,0.03916175196125616,0.6895145630050222,7.87970514968946,0.9950300485592662,0.9124948776754425,0.038563619734002436,0.000598132227253724,0.9951055849795497,5137,4.631988456875883,24.795191401492193,0.041558659413730575,0.001018199185856063,0.03286301886125041,0.7704781769386447,1.5569364695916144,1000,3,0.04764109048401022,0.8272200010901959,9785.806400496636,0.0,80633.31006210779,True,thermal (bingo)
TSP_rand,feasibility,16,20,43,0.5,0.9973376662132414,1.0613732115416497e-13,7222256185.428705,3476684953.6221642,4.154679691586227,2.0773398457931136,0.875,2.0207413647742434,2.3094187025991353,0.087355257862752,0.043229311472283,13.115883265714494,0.03916175319925713,0.6895153167714456,7.879705176127577,0.9950300484188289,0.9124947823098246,0.03856626547337828,0.0005954877258788488,0.9951052508470406,5189,4.631988418733188,24.795190745944506,0.04155861522398435,0.0010200682682810086,0.03286299509284089,0.7704778365065851,1.5569364348706232,1000,3,0.04774424640980896,0.8270359992484827,9785.781175917456,0.0,80459.0942272137,True,thermal (bingo)
TSP_rand,feasibility,16,20,44,0.5,0.9973376599711448,1.0236256287043943e-13,6105114928.970579,2938908553.6209254,4.154681792632631,2.0773408963163154,0.875,2.020739828621213,2.309416946995672,0.08735511403979974,0.043229273161505266,13.115887274775966,0.039161781351473995,0.6895142755552872,7.879705115653924,0.9950300448079364,0.9124949137772315,0.038566357976784114,0.000595423374689881,0.9951052391091121,5194,4.631988505978419,24.795192245403598,0.041559102187613314,0.0009995098338057677,0.032863031763675395,0.7704784086685529,1.5569364074892362,1000,3,0.04557284237146405,0.8309541728585944,9786.318699995505,0.0,84292.71954078294,True,thermal (bingo)
TSP_rand,feasibility,16,20,45,0.5,0.997337643439522,1.1524114995609125e-13,8725022290.658672,4200089257.6242685,4.154684224779489,2.0773421123897444,0.875,2.0207382174974473,2.3094151057113685,0.0873549891962033,0.04322924584679096,13.115887575969667,0.03916175032025504,0.6895130094920727,7.879704943266738,0.9950300486373264,0.9124950725367875,0.038566305520593765,0.0005954447996612752,0.995105245646339,5178,4.631988754681089,24.795196519786522,0.04155850958849218,0.0010244853706832654,0.032863132842612226,0.7704791710489314,1.5569367067243285,1000,3,0.04635852512107491,0.8295254000068171,9786.121913496852,0.0,82864.1293195019,True,thermal (bingo)
TSP_rand,feasibility,16,20,46,0.5,0.9973376455657902,1.2445600106048005e-13,7298400801.606476,3513338545.626616,4.154681199562441,2.0773405997812207,0.875,2.020739974371316,2.309417113567218,0.08735510921063813,0.04322926765370477,13.115889668326204,0.0391617282204147,0.6895144696170556,7.879704962433603,0.9950300514540686,0.912494887447651,0.038563877520242,0.0005978507001727015,0.995105552320413,5174,4.631988727028568,24.795196044530375,0.04155723672218578,0.0010781972618936397,0.032863105861091625,0.7704785269482831,1.556936758799123,1000,3,0.0484998713683937,0.8256944761831944,9785.594843226,0.0,79205.5465779549,True,thermal (bingo)
TSP_rand,feasibility,16,20,47,0.5,0.9973376324308,1.0702549957386509e-13,7789321589.109022,3749660569.6235647,4.154680907499319,2.0773404537496596,0.875,2.020739457839659,2.3094165232453245,0.08735499192784159,0.04322922066421737,13.115901364699129,0.039161739446296154,0.6895145325796468,7.879704829622734,0.9950300499456436,0.9124948779822937,0.03856070288600382,0.0006010365602923326,0.9951059531770663,5082,4.631988918634171,24.79519933760249,0.041558205534199935,0.0010372954905596894,0.03286315960370191,0.7704787776202925,1.556936867365393,1000,3,0.046439656047245724,0.8293785863778849,9786.10146291066,0.0,82719.36417414444,True,thermal (bingo)
TSP_rand,feasibility,16,20,48,0.5,0.9973401471426935,1.1235457009206584e-13,10209202798.869228,4456983849.624806,4.581215971751233,2.2906079858756163,0.875,1.8326260990942522,2.0944298275362883,0.07922643563426904,0.04323109644320001,12.087204118520704,0.0391820685168718,0.5090446493665337,7.8797325383349355,0.9950274875033828,0.9353982325047165,0.03858794173574265,0.0005941267811291548,0.9951025175951779,5193,4.631948943412909,24.79451230408574,0.041558603555549745,0.001012962387193765,0.03611573688110871,0.849625344484261,1.5570455807538015,1000,3,0.04633173095368922,0.8295739159609479,9786.166519469985,0.0,82912.0505886959,True,thermal (bingo)
