problem_type,M_strategy,n_bits,layers,vseed,eta_req,eta_eff,d_eta,M_star,s_conv,norm_final,gap_pen,beta_pred,beta_fit,beta_ratio,se_beta,rel_se,z_beta,D_therm,D_pred,D_unif,R_therm,R_pred,D_shape,D_shell,R_shape,n_levels,entropy_bits,n_eff_states,p_max,E_min,E_mean,E_sd,contrast,n_shots,n_cells,G2_therm,p_therm,dG2_unif,p_vs_unif,n_shots_detect,D_split_unif,D_feas_unif,D_infeas_unif,D_split_therm,D_feas_therm,D_infeas_therm,frac_split,n_feasible,p_feasible,S_in_feas,beta_band,se_beta_band,band_ratio,D_in_feas,D_in_feas_glob,R_in_feas,R_in_feas_glob,n_cells_feas,p_flat_feas,p_therm_feas,n_shots_detect_flat,feas_structured,beta_identified,verdict,verdict_base
NPP,optimality,15,10,57,0.25,0.9999450024269945,5.6621374255882984e-14,909368105.6401693,306471072.11835295,2.968831910793849,2.967223298938275,0.48197126086136743,3.7329275615239865,7.745124791989855,1.0459834597085103,0.2802045961163742,3.1080379622528453,0.0004781056078264401,1.3879568922828425,4.903423676705334,0.9999024955542598,0.7169412672054831,0.00047810560773671977,8.972033185838946e-14,0.9999024955542781,5979,7.925854978239615,243.17565242439431,0.004115205334743858,0.00033629275118076643,0.0036840173439736577,0.047552550792570404,0.17751022747435535,1000,41,0.08584144196559175,1.0,9577.808562836792,0.0,635732.8873950673,4.903282533847813,8.484674188996258e-10,0.00014114200905289304,1.3533012516141519e-05,4.4022605030338147e-05,0.0004205499902795979,0.9999712154472412,243,0.9999450024270511,8.485131969365533e-10,0.016288058528408665,12.503764212741382,0.004363347067404379,1.4897242982403141e-15,4.402502629993365e-05,,,41,1.0,1.0,32858382112.469925,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,58,0.25,0.999947567735502,5.651035195342047e-14,1263878911.8966088,426018156.44261664,2.9681954742389807,2.9667254617746543,0.48197126086136743,3.758844048069709,7.798896642409743,1.0871183577974448,0.289216137699492,3.0142741714411363,0.000441887847291317,1.3882988405489176,4.903456076447574,0.9999098823685983,0.7168734013510928,0.000441887847170979,1.203379843689456e-13,0.9999098823686229,5981,7.925808235292205,243.16777372357907,0.004115185190476699,8.369126869549863e-05,0.002905774728058011,0.04618445433178502,0.1736001612783774,1000,41,0.058088856128218964,1.0,9577.883544410459,0.0,939461.2219336011,4.903320317158249,5.940817528763797e-10,0.00013575869524285006,1.1694368139381094e-05,3.003711552021777e-05,0.0004001563636320286,0.999972313550441,243,0.9999475677355585,5.941120153834628e-10,0.016616640414501782,15.24434874179638,0.004420678326102669,1.0096270338275022e-15,3.0038690516782425e-05,,,41,1.0,1.0,46928351880.205696,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,59,0.25,0.8888515923339131,4.418687638008123e-14,2052024965.104647,647776656.9384992,3.169304000251373,3.1677970225152294,0.48197126086136743,3.5245185713307583,7.312715212587206,1.0251412771139785,0.2908599448028768,2.96792976577326,0.0004364713981589084,1.274068009438995,4.903462908231843,0.999910987111287,0.7401697467110206,0.00043647139807758073,8.132768547150504e-14,0.9999109871113036,5977,7.9257983791108275,243.16611245946697,0.004115179355654907,1.4514261820479028e-05,0.0028811944510249844,0.049061838245202855,0.17291936003884312,1000,41,0.05422910104622915,1.0,9577.895796921155,0.0,1006327.3538762903,4.903328206803075,5.60544632669845e-10,0.00013470086822364724,1.1438139096831988e-05,2.8023880691431375e-05,0.00039700937837160177,0.99997252932646,243,0.9999481023456647,5.60572836952577e-10,0.015668219923470457,14.798002871727055,0.004445492230036564,5.074673536487649e-16,2.8025335139698928e-05,,,41,1.0,1.0,49736062208.439804,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,60,0.25,0.9999495511192046,5.917488721252084e-14,1391886354.458984,469229232.5618838,2.9677128082068727,2.966324895956725,0.48197126086136743,3.7821193845655006,7.847188601673444,1.1255762613974902,0.2976046356418226,2.9319631524626715,0.0004101069418321169,1.3885762103203922,4.903482016961593,0.9999163641387052,0.7168183332747669,0.0004014110568924952,8.695884939621714e-06,0.9999181374037119,4684,7.9257708110412,243.16146590833816,0.004115152021249908,5.2213285745723105e-06,0.0021947720380540814,0.044950623277270216,0.1700086236452649,1000,41,0.03437636938257045,1.0,9577.943547586852,0.0,1587492.4763465864,4.903349615299189,3.5869256597271527e-10,0.00013240130371161432,1.0090669091430288e-05,1.8084867149776296e-05,0.0003819314055914097,0.999972998440303,243,0.9999495511192638,3.5870977434567514e-10,0.016746307931354443,19.771794077924216,0.004427757621743689,5.628846018376209e-16,1.8085779556223936e-05,,,41,1.0,1.0,77724788536.83029,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,61,0.25,0.9999497345357089,5.762057497804562e-14,1497864584.508352,504966192.62344414,2.967640050758476,2.9662670618136158,0.48197126086136743,3.7840250311388863,7.85114246101763,1.1287399981032893,0.2982908381458486,2.9254334707959493,0.0004079696835439111,1.388614471111379,4.903484363826378,0.9999168000439538,0.7168106660326352,0.00040792832680618476,4.135673772632251e-08,0.9999168084774052,3295,7.925767425231123,243.1608952419447,0.004115147910963065,5.517201033847298e-06,0.0021194083464867305,0.04486492910949371,0.16977001477059586,1000,28,0.032523127878282196,1.0,9577.948790157569,0.0,1195614.9729926868,4.903352328583588,3.4131336201025456e-10,0.0001320349014756676,9.985120584541965e-06,1.7151083499142858e-05,0.0003808334794607892,0.9999730731796018,243,0.9999497345357665,3.4132963096867803e-10,0.016782690313418676,20.31295649942101,0.004435142520282841,1.1031842294949578e-15,1.7151945648765347e-05,,,28,1.0,1.0,58763267634.88611,False,True,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,52,0.5,0.9629136105752969,4.218847493575595e-14,3652119815.6406174,779909982.0870847,4.684177373732726,4.682745316154733,0.48197126086136743,2.440232338162916,5.063024574954514,0.7915339468285836,0.32436827200826107,2.4740076975190477,0.00023420527839263005,0.6528465144555372,4.903488174697976,0.9999522370055666,0.866860795581352,0.00023420352844159492,1.74995103512641e-09,0.9999522373624283,5980,7.92576192730557,243.15996858876142,0.0041151063022441346,4.2292060311541197e-05,0.0025557913124165353,0.05514769119128362,0.13457317941999247,1000,41,0.019835119730262273,1.0,9577.886487330612,0.0,2751293.085248251,4.903298308515807,2.2307454178372725e-10,0.00018986595909534058,2.6460873933274226e-06,1.020258084436044e-05,0.00022135661015529066,0.999961279363709,243,0.9999460744631389,2.230856836686462e-10,0.011345808872375117,16.98627353048017,0.004649478943024172,1.8495470720550592e-16,1.0203131053680173e-05,,,41,1.0,1.0,124977708939.2991,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,53,0.5,0.9135351857160048,5.129230373768223e-14,5235956658.6164875,1075431090.803436,4.869983849642813,4.86870493459957,0.48197126086136743,2.3528900938358133,4.881805794044203,0.7725451852677664,0.32833883201417197,2.421759747717514,0.00022751694739101032,0.6000488763717796,4.90350066496953,0.9999536011182752,0.8776284704805871,0.00022741225858806182,1.0468880294850057e-07,0.9999536224670942,5970,7.925743907652688,243.1569314736813,0.004115081750982827,0.00010032999875370095,0.00204970428548974,0.0567030496272185,0.1334160437581629,1000,41,0.011657131224430831,1.0,9577.91069414982,0.0,4681445.778406451,4.903311581128256,1.370496730654566e-10,0.00018908370422372907,2.392951619033372e-06,6.084457216702127e-06,0.00021903953855479175,0.999961439009762,243,0.9999469753422764,1.370560522843936e-10,0.01110446954768397,21.210294185339986,0.004719502018719813,-1.6612203641681554e-16,6.084779860071531e-06,,,41,1.0,1.0,203425590291.9221,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,54,0.5,0.9629135630230443,5.1736392947532295e-14,3383490503.6143026,724335281.9502126,4.672583721866718,4.671166223609232,0.48197126086136743,2.447754014352264,5.078630642785002,0.7963096818046232,0.32532259252175977,2.4686159146476467,0.00023164649143972554,0.6562782627471295,4.903490246879829,0.999952758855473,0.8661609935566345,0.00023164644151694197,4.9922783572006746e-11,0.9999527588656536,5977,7.92575893777906,243.15946471760472,0.0041151041909002544,7.292203118542013e-06,0.0024542891242413734,0.05480872876394623,0.1341582858534938,1000,41,0.017754972818915193,1.0,9577.891189137836,0.0,3073630.600031301,4.903300395569874,2.0023027125054458e-10,0.00018985110972467582,2.560767984264371e-06,9.157860126005465e-06,0.00021992786333029776,0.9999612824130576,243,0.9999462161901781,2.002401527983766e-10,0.01138153223135439,17.985547495726998,0.004649785952599581,-2.368341764737219e-16,9.158352697105208e-06,,,41,1.0,1.0,139236465012.75934,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,55,0.5,0.9629130284924398,4.8405723873656825e-14,2643402335.1059294,565731089.6515049,4.674046704300468,4.672542102528407,0.48197126086136743,2.441548159958912,5.065754658473693,0.7856625210105906,0.32178866421533636,2.4941712843536923,0.0002404929066492848,0.6558573597048543,4.903481574644571,0.9999509546629292,0.8662465944409317,0.00024049102270887554,1.883940409274157e-09,0.999950955047115,5962,7.9257714491698605,243.1615734628319,0.0041151221008933515,3.567065761302079e-06,0.0029113339525248133,0.05552583138625584,0.13556899145130175,1000,41,0.025309668636762112,1.0,9577.872056344573,0.0,2156181.044570294,4.903291089804169,2.810350270490081e-10,0.00019048455936624583,2.8557508526849175e-06,1.295451083353444e-05,0.00022468264496379784,0.9999611531444541,243,0.9999455840622582,2.8104943248712833e-10,0.011307369795691899,15.08235679864404,0.004631229471992962,1.847462790685915e-16,1.295521580375105e-05,,,41,1.0,1.0,99202316028.71432,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,56,0.5,0.9629134826601593,5.5067062021407764e-14,4148890835.8616753,886310082.3527924,4.682416508052037,4.681082747979194,0.48197126086136743,2.446279161421985,5.075570599479425,0.8017431454029444,0.32773984181629673,2.450046391819646,0.0002266203772178576,0.6533509463787344,4.903496880848362,0.9999537839254874,0.866758160093762,0.00022661949188580968,8.853320479344524e-10,0.9999537841060302,5973,7.92574936698564,243.15785161073205,0.004115087330974343,4.233055760846699e-05,0.0020760860428290593,0.054498746140474674,0.13331914700707004,1000,41,0.01278677073839827,1.0,9577.904939365919,0.0,4267866.287385842,4.9033074695090395,1.4716461421529456e-10,0.00018941119215685004,2.3884875309084576e-06,6.660821142930271e-06,0.0002175710685436192,0.999961372191331,243,0.9999466963761805,1.471715708620564e-10,0.011434635011775315,21.076991151432033,0.00467429686362064,-3.442413900353378e-16,6.661176207761045e-06,,,41,1.0,1.0,189443569955.24042,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,57,0.5,0.9999444079116234,5.229150445984487e-14,1395689706.830308,306471088.9436345,4.555675070828919,4.554066459061658,0.48197126086136743,2.4948834719417503,5.176415430834931,0.7871733982715474,0.3155150960453058,2.557139526691676,0.00025769560351043136,0.6918802011776044,4.903465653290299,0.9999474462305374,0.8588997557853102,0.00025769560346357637,4.685498950635081e-14,0.999947446230547,5979,7.925794418828714,243.16544495520805,0.004115142507568729,0.00033629273271827383,0.003738946863875157,0.05544067846355492,0.1383180323719601,1000,41,0.038663546522254406,1.0,9577.837646225293,0.0,1411464.6137681766,4.903273794778817,4.2257308123972385e-10,0.00019185808890985194,3.4387366368732716e-06,1.9677590088630054e-05,0.00023457927678542418,0.9999608728754218,243,0.9999444079116757,4.2259568608661865e-10,0.011494790377301004,12.503684280276694,0.004607345596127056,2.06703496408206e-16,1.9678684066906605e-05,,,41,1.0,1.0,65975085915.46419,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,58,0.5,0.9999455178837148,5.639932965095795e-14,1939863343.1643248,426018173.26789826,4.554945579619822,4.553475567213553,0.48197126086136743,2.504610708927591,5.196597623790702,0.8047513440632563,0.3213079546433106,2.5133719415164304,0.00024212342771295353,0.6920866232444138,4.903480607328337,0.9999506221300537,0.8588580890459567,0.00024212172258995866,1.7051229948665276e-09,0.9999506224777738,5979,7.925772844712231,243.16180867708925,0.004115124214171428,8.369126539017211e-05,0.002965522117227489,0.05424640717853521,0.13586613234020584,1000,41,0.026066134378992786,1.0,9577.87056077766,0.0,2093606.4767210968,4.903290115994723,2.9031191006621165e-10,0.00019049104330206835,2.904941581325873e-06,1.3344337528361861e-05,0.00022587414860340276,0.9999611518125862,243,0.9999455178837712,2.9032683955679886e-10,0.011615857349992592,15.244269597556574,0.0046377895409407555,-1.3879587928603252e-16,1.3345064595722246e-05,,,41,1.0,1.0,96032323920.65569,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,59,0.5,0.8888468248283832,4.39648317751562e-14,3213072780.7525544,647776673.7637808,4.961662091161674,4.960155113464673,0.48197126086136743,2.3014969103567724,4.775174574192645,0.7429698666057032,0.3228202754747691,2.4489898329362987,0.00023905169629959955,0.5755555675736191,4.903485465147986,0.9999512486173359,0.8826231725036328,0.00023905169608761105,2.119884942499567e-13,0.999951248617379,5976,7.925765836359833,243.16062744373275,0.004115117659897547,1.4514261443487153e-05,0.002952095553773308,0.058785269540028766,0.1352941162208663,1000,41,0.023359616795692352,1.0,9577.878465279095,0.0,2336178.210295178,4.903295348052669,2.6280068789660676e-10,0.000190116832515155,2.7979251539054808e-06,1.1957475042639784e-05,0.00022429629610348588,0.9999612281719468,243,0.9999458733815054,2.628140250008862e-10,0.010728184334107289,14.797921419078476,0.004661394193418331,-1.7391620654929616e-16,1.1958122295363177e-05,,,41,1.0,1.0,106085443977.78024,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,60,0.5,0.9999463454830992,5.651035195342047e-14,2136370939.4121542,469229249.3871655,4.554324333368394,4.552936421168013,0.48197126086136743,2.51299591096258,5.213995345845755,0.820208879989414,0.3263868740937348,2.4762285554960415,0.00022838736346628784,0.6922733281652589,4.9034920791260905,0.9999534235276042,0.8588203433401616,0.0002192656715611877,9.121691905100146e-06,0.9999552836884589,4681,7.92575629440642,243.15901918998517,0.004115098361699675,5.221328387349702e-06,0.002258685354667834,0.0531846578403054,0.1336528276786314,1000,41,0.015413492251556448,1.0,9577.896262108823,0.0,3540549.206389685,4.903302299847317,1.7397528869665787e-10,0.00018977910479880215,2.4600309677505978e-06,7.988055289861621e-06,0.00021793927720953595,0.999961297117297,243,0.9999463454831558,1.7398373557905832e-10,0.01166273395566122,19.771717690435526,0.004640968138779787,2.5719890775307616e-16,7.988483907217769e-06,,,41,1.0,1.0,160249064592.5887,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,61,0.5,0.9999464294923543,4.851674617611934e-14,2299043442.704715,504966209.4487258,4.554238902867083,4.55286591396797,0.48197126086136743,2.5136889218313265,5.215433213463646,0.8214755806919772,0.3268008119690078,2.473253872328772,0.00022752279769253507,0.6922973276301474,4.90349322376267,0.9999535998547749,0.8588154819353626,0.0002275051638351789,1.7633857356166285e-08,0.9999536034507908,3295,7.9257546430448595,243.15874086142918,0.0041150952262403095,5.517200850016262e-06,0.002183622752245708,0.05311209216900559,0.13350727770051368,1000,28,0.014586185134390212,1.0,9577.8986293413,0.0,2665888.1881424645,4.903303537335259,1.652076009480072e-10,0.00018968626220411985,2.431160686546457e-06,7.572208334194359e-06,0.00021751942867179782,0.9999613160620899,243,0.9999464294924029,1.652155634987143e-10,0.011676129588536201,20.312878449975074,0.00464501772161595,-6.136739374085868e-16,7.5726140029703354e-06,,,28,1.0,1.0,121403294083.05461,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,52,0.75,0.9629142962843542,5.295763827461997e-14,5275519976.574287,779910010.8500934,6.765699605295246,6.764267547770067,0.48197126086136743,1.6950953737852064,3.517005081912504,0.5590591274403275,0.3298098361226302,2.1699388371998714,0.00022814338832109746,0.249120936138541,4.903508605664061,0.9999534734398023,0.9491953708716284,0.000228142545590404,8.427306934699532e-10,0.9999534736116572,5980,7.92573245165212,243.15500064644044,0.004115083586871182,4.229205875181395e-05,0.0026907431839473463,0.07865156385957349,0.13332190203933475,1000,41,0.00949040333787687,1.0,9577.919028943368,0.0,5750253.7896508705,4.903319926265647,1.1494632629547218e-10,0.00018867928346423166,2.3707502183703616e-06,4.9246199992895875e-06,0.0002208480181029089,0.9999615215525072,243,0.9999475412386534,1.1495146837537058e-10,0.008144337961830759,16.98619373239531,0.004804648804889468,-3.581308101222151e-16,4.9248783523077325e-06,,,41,1.0,1.0,242543106785.81598,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,53,0.75,0.9135351930495889,4.5630166312093934e-14,7816311832.728388,1075431119.5664449,7.269351867816558,7.26807295280752,0.48197126086136743,1.5796654536201606,3.2775096398839643,0.5243468384214335,0.3319353710114848,2.0934505795123015,0.00022656129910344802,0.1963913916244522,4.90351675022767,0.9999537961608691,0.9599488690203141,0.0002264527742954571,1.085248079909216e-07,0.9999538182918827,5954,7.925720701530408,243.15302026310457,0.004115063799028005,0.00010032999607031883,0.002207854521119315,0.08419523084375359,0.13300029752345216,1000,41,0.005165581005655543,1.0,9577.933253104056,0.0,10564586.577810565,4.903328513807128,6.56366278810351e-11,0.00018823635490632253,2.2789812419929536e-06,2.7432907372637667e-06,0.00022153902712443096,0.9999616119552291,243,0.9999481231410441,6.563914490140628e-11,0.007684745145958441,21.21020237552564,0.00486479281315364,1.9710879279812117e-16,2.7434330570653704e-06,,,41,1.0,1.0,424756806681.4285,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,54,0.75,0.9629142299022159,5.6288307348495437e-14,4886246361.45687,724335310.7132214,6.747252319708927,6.74583482150773,0.48197126086136743,1.7002237024004643,3.527645402262918,0.5615547970601922,0.3302828894029414,2.1694275392478115,0.00022701371538310112,0.2512931389722504,4.903509639593673,0.9999537038300995,0.9487523921757655,0.0002270136862054314,2.917766972043018e-11,0.9999537038360496,5967,7.925730960007017,243.15474924141836,0.004115081935484372,7.292202831605354e-06,0.0025892751397997146,0.07830372385104185,0.13313384727776192,1000,41,0.008483094581954783,1.0,9577.921304159823,0.0,6433056.620048496,4.903320932926046,1.0317587957582638e-10,0.00018870656445142567,2.3323812532594898e-06,4.41965010054553e-06,0.00022026168402981518,0.9999615159994582,243,0.9999476094739365,1.0318039711932922e-10,0.008170016851673758,17.98546881056435,0.004805259943229178,9.954387961402074e-17,4.4198816595826954e-06,,,41,1.0,1.0,270213046647.91702,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,55,0.75,0.9629139733443851,5.295763827461997e-14,3817018114.0420027,565731118.4145137,6.748558086643261,6.747053484947696,0.48197126086136743,1.6980642934922898,3.523165033652733,0.5578555470819296,0.3285243964082345,2.1799425299114583,0.00023056609804490753,0.25114369258023217,4.903505049694956,0.9999529793289273,0.9487828216683787,0.0002304466340117946,1.1946403311293634e-07,0.99995300369077,5954,7.925737581831088,243.1558652996435,0.004115095513905847,3.567065579944645e-06,0.003044414727012927,0.0787459706847194,0.13371572107611263,1000,41,0.012167086397536634,1.0,9577.911681733132,0.0,4485233.849411189,4.903316125509143,1.454603827313736e-10,0.00018892404035191502,2.456721036526487e-06,6.2681681285409135e-06,0.0002218412088795556,0.9999614716037002,243,0.9999472835546797,1.454671631116844e-10,0.008134889862087179,15.082282887645214,0.0047906842475067424,-2.721266794040098e-16,6.268498582391778e-06,,,41,1.0,1.0,191663222211.48453,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,56,0.75,0.9629140837346389,4.2521541843143495e-14,5991196802.97008,886310111.1158012,6.761040918766122,6.759707158736563,0.48197126086136743,1.6979568745534956,3.522942159495045,0.5627883432624337,0.3314503163753365,2.160644633545834,0.00022529058623404742,0.24966203393540562,4.903513244202927,0.9999540552711874,0.9490850699280636,0.0002252901525591549,4.3367489251946133e-10,0.999954055359625,5970,7.925725759654983,243.15387276511552,0.004115069338946799,4.2330556234733135e-05,0.002212641033955291,0.07823296971338262,0.13283620874157342,1000,41,0.006072399196909692,1.0,9577.928364190955,0.0,8986930.204903875,4.903324710447184,7.549519561213907e-11,0.00018853368024538387,2.2642508732302156e-06,3.2097942884926367e-06,0.00021981654107287643,0.9999615512906047,243,0.9999478654749611,7.54982435450397e-11,0.008189886438802517,21.076904993059003,0.0048233771785023555,3.2400984226307425e-16,3.2099616383180437e-06,,,41,1.0,1.0,369289152681.7097,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,57,0.75,0.9999466091542222,5.129230373768223e-14,1981114986.492321,306471117.70664334,6.4658881865309485,6.464279574914659,0.48197126086136743,1.7683819075066887,3.6690608986649518,0.5746552532980621,0.32496105669181563,2.2385780679152445,0.00023840953709546047,0.28681952783210307,4.903495679234214,0.9999513796783578,0.9415071315252191,0.0002384075020059165,2.0350895439864326e-09,0.9999513800933659,5975,7.925751100548284,243.15814379280084,0.004115112886158832,0.0003362927011564388,0.003858058034540341,0.07635571069689533,0.13502605733120462,1000,41,0.019364268689687807,1.0,9577.892721382805,0.0,2818192.0336606093,4.903306184264829,2.2706881484941274e-10,0.0001894947423168969,2.7248108738816847e-06,9.889748834235361e-06,0.00022579497738729434,0.9999613551266726,243,0.9999466091542735,2.2708005071431598e-10,0.008426107339613558,12.503617699206417,0.004764868552344476,-7.694761169126437e-17,9.890276884482693e-06,,,41,1.0,1.0,122779246160.39005,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,58,0.75,0.9999471937953984,5.540012892879531e-14,2753614805.918187,426018202.03090715,6.465078357657521,6.463608345350501,0.48197126086136743,1.771975789946091,3.6765175308985407,0.5812582472034391,0.3280283232431312,2.219331141177297,0.00023174381167849722,0.28691970899113717,4.903503765743375,0.9999527391386344,0.9414867974619288,0.0002317429642827495,8.473957477286419e-10,0.9999527393114406,5976,7.925739434181642,243.1561775001974,0.004115098216592427,8.369125973967971e-05,0.003087748718661233,0.075587849238164,0.1339398388641217,1000,41,0.012972345970396953,1.0,9577.909762481851,0.0,4206812.544429219,4.903314801885295,1.5493133657415986e-10,0.00018896370314781528,2.4940809628089535e-06,6.681413864945128e-06,0.00022256831684998714,0.9999614635030158,243,0.9999471937954538,1.5493863016363802e-10,0.008485679924201406,15.244198155841664,0.004788823849822218,9.88312931009379e-17,6.681766704572591e-06,,,41,1.0,1.0,179946701747.4097,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,59,0.75,0.8888464726106869,4.4075854077618715e-14,4879693369.715824,647776702.5267897,7.534493808866146,7.532986831236059,0.48197126086136743,1.5219504059776772,3.157761737199193,0.5016813978887869,0.32963058186282657,2.0729872574363486,0.00022987730371348833,0.17320894095651126,4.903509657648607,0.9999531198427732,0.964676537205074,0.00022987671294318323,5.907703050985359e-10,0.9999531199632467,5967,7.925730933959118,243.15474485125267,0.00411508892175216,1.4514260799015334e-05,0.0031181691432621036,0.08774791114331655,0.13354796898826377,1000,41,0.01013786107502781,1.0,9577.918737786724,0.0,5383011.993858087,4.9033210984900135,1.2332155149146659e-10,0.0001885590352729379,2.415223288036979e-06,5.230946981209525e-06,0.00022223113344407971,0.9999615460819375,243,0.9999476206959117,1.2332712314829596e-10,0.007349030300349303,14.797841886433304,0.004828692361777978,3.5453830170107436e-16,5.231220988924457e-06,,,41,1.0,1.0,226071086344.9788,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,60,0.75,0.9999476124415857,5.806466418789569e-14,3032619655.7376533,469229278.1501743,6.464368371674521,6.462980459559217,0.48197126086136743,1.7750391491729207,3.6828734269354846,0.5869235932221096,0.33065388642024407,2.20312814690722,0.00022548605948351846,0.2870121341217805,4.903509753744658,0.9999540153745363,0.9414680201456521,0.00021616849318837724,9.317566295141211e-06,0.9999559154738534,4681,7.92573079532183,243.15472148504452,0.004115078470365656,5.221328067290572e-06,0.0023834115745205247,0.07487453020123785,0.1329052223831274,1000,41,0.007604228987904841,1.0,9577.922695671856,0.0,7176562.91594367,4.903320976710082,9.260218174770927e-11,0.0001887769419741871,2.288556593524128e-06,3.9863334620142106e-06,0.0002192111694287262,0.9999615016500308,243,0.9999476124416438,9.260614502559281e-11,0.008508743274953122,19.77163888141442,0.004793552457092436,-3.684711418360107e-16,3.98654230723197e-06,,,41,1.0,1.0,301067342002.30975,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,10,61,0.75,0.9999476581527069,4.884981308350689e-14,3263544909.108896,504966238.21173465,6.464270232538172,6.462897243717265,0.48197126086136743,1.7752883144940035,3.6833903982599523,0.587372119120601,0.33086012808461207,2.2018700097120005,0.00022517259990116416,0.28702425764908746,4.903510389069018,0.999954079306041,0.9414655553113691,0.00022516380698022113,8.79292094303351e-09,0.9999540810991476,3295,7.925729878742666,243.15456700299927,0.004115076093935255,5.517200535755061e-06,0.002308563708265166,0.07483338615185368,0.13285083596940322,1000,28,0.007188726350921723,1.0,9577.923943924208,0.0,5409183.318661768,4.903321651128471,8.787024724937317e-11,0.00018873785267536114,2.2766409476820004e-06,3.777796549627889e-06,0.00021911816240454,0.9999615096276807,243,0.9999476581527558,8.787395860270737e-11,0.008515350346916046,20.312797620689196,0.004796601361814917,-2.9174593899433724e-16,3.7779942959400306e-06,,,28,1.0,1.0,228255176049.34268,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,15,20,52,0.25,0.9627172916148136,1.0169642905566434e-13,1184749926.1144547,779909743.5703729,1.5205179982566168,1.5190859402406636,0.9639425217227349,7.551859826580134,7.834346609260096,2.4726032790108654,0.32741646902768134,2.664364866284904,0.00046775595620524263,1.346951897476071,4.903846049461085,0.9999046144696454,0.7253274503541773,0.000467743443632622,1.2512572620604692e-08,0.9999046170209855,5981,7.92524562315954,243.0729633420193,0.004141409660983425,4.22920732455547e-05,0.002303613220132516,0.020977456213449455,0.15841880884219275,1000,41,0.24654558183417255,1.0,9576.792270488811,0.0,221347.4171913866,4.903801213185341,1.711031859376524e-06,4.312524388345883e-05,2.367649348560089e-05,0.0001259463022231872,0.0003181331604967244,0.9999908569161243,243,0.9999793170229948,1.7110672484529384e-06,0.0,16.985745130139833,0.0,1.7110672484529384e-06,0.00012594890722065084,,,41,1.0,1.0,16293816.798710952,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
